no,manager,name,region,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
1,임시매장,부산명지점,부산,23560003.2,20358308.0,24963328.0,22837280.0,24681106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,김태환 과장,여수웅천점,전남,11860568.0,11898288.0,17382680.0,13116120.0,14534480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,강동우 사원,파주금촌점,경기,16119620.0,16262200.0,21150380.0,21956900.0,18972040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,김태환 과장,안산본점,경기,17854588.0,27370655.0,18656000.0,17160696.0,23221920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,임도형 과장,김천점,경북,9857968.0,8062650.0,10181526.0,14606500.0,10311536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,이중섭 대리,인천가좌점,인천,29312276.0,28755404.0,24366800.0,24764720.0,26129588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,김태환 과장,안산중앙점,경기,36855433.0,34266091.4,37048569.0,34710214.0,40907824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,이중섭 대리,대전직영본점,대전,35125972.0,40965536.0,37532715.0,32833116.0,33590732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,강동우 사원,다산점,경기,16683684.0,18060984.0,21213080.0,22047720.0,25833596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,임시매장,수원천천점,경기,18326296.0,22868172.0,25190040.0,21792480.0,23222516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,이중섭 대리,인천송도점,인천,22119744.0,16066398.0,21026180.0,16562784.0,20116336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,이중섭 대리,당하점,인천,22745141.6,25046442.4,18124920.0,24643476.0,19720856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,이중섭 대리,김포구래점,경기,17330720.0,19178808.0,20653876.0,20469874.0,22148828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,김태환 과장,광주첨단점,광주,21771344.0,24532520.0,24588980.0,20445270.0,20435410.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,강동우 사원,부천중동점,경기,26139986.0,29824430.0,33824540.0,26931548.0,31577026.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,이중섭 대리,인천구월점,인천,28753232.0,24517716.0,26804372.0,28334264.0,26589980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,이중섭 대리,광명점,경기,23901404.0,20706980.0,26620652.0,26303016.0,28476976.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,강동우 사원,양주옥정점,경기,20115500.0,30540228.0,23098388.0,19493584.0,25707988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,강동우 사원,부천옥길점,경기,11579438.0,15128856.4,16088500.0,14189924.0,15796008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,임시매장,하남시청역점,경기,19419656.0,23238680.0,22871748.0,19702200.0,37194600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,김태환 과장,조치원점,세종,5895600.0,4856500.0,3932776.0,4255600.0,4901660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,임도형 과장,안양평촌점,경기,20506004.0,24468460.0,24079848.0,22978560.0,28358660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,박영태 대리,과천점,경기,27115773.6,29238148.0,26769436.0,26794160.0,28074820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,강동우 사원,은평역촌점,서울,28584364.0,33093638.0,32562408.0,29841564.0,32048768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,강동우 사원,노원하계점,서울,22115402.0,20423884.0,24707438.0,21828296.0,24785844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,이중섭 대리,부평청천점,인천,14417132.0,19058560.0,20367120.0,16791720.0,15150272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,임도형 과장,동탄목동점,경기,15983247.2,19020320.0,16785780.0,22646360.0,19374844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,이중섭 대리,용현SK점,인천,18292528.0,24724364.0,20294048.0,23153644.0,21889100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,이중섭 대리,김포풍무점,경기,12840744.0,17716048.0,12545468.0,10967240.0,11409516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,김태환 과장,세종나성점,세종,19384236.0,16131488.0,17906432.0,17118668.0,17941700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,김태환 과장,청주동남지구점,충북,29123557.6,24347988.0,27990240.0,27238196.0,28978868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,임시매장,용호빌리브점,부산,10197600.0,9751000.0,14310466.0,20998216.0,15576720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,임도형 과장,아산풍기점,충남,15254036.0,18890668.0,19691936.0,16936480.0,18012488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,이중섭 대리,충주점,충북,33019936.0,22367288.0,27718600.0,24642500.0,27665896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,이중섭 대리,연수동춘점,인천,6673240.0,16850846.0,13865538.0,15563690.0,17418196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,박영태 대리,마곡역점,서울,28255216.0,45665596.0,26315660.0,24901788.0,25480076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,임시매장,광교점,경기,26424412.0,29089372.0,28594884.0,26169272.0,26001264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,이중섭 대리,계산점,인천,24374220.0,26372483.2,24971760.0,21714740.0,25182204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,이중섭 대리,청라점,인천,22758440.0,36128332.0,33717218.0,18944754.0,26508752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,임도형 과장,군포산본점,경기,19399574.0,18500244.4,20222796.0,18689428.0,15530300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,박영태 대리,분당서현점,경기,37089184.0,36247932.8,30942516.0,33989284.0,34101128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,이중섭 대리,전주에코시티점,전북,26267932.0,32573996.0,40376840.0,29622422.4,34329196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,강동우 사원,삼각산점,서울,20074720.0,25558000.0,25907932.0,21830749.36,21390476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,이중섭 대리,영종하늘도시점,인천,19950828.0,21087044.0,25050704.0,21910390.0,26446380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,이중섭 대리,서창점,인천,13992176.0,21914992.0,19124139.2,16950316.0,21845728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,임시매장,수원망포점,경기,23654268.0,30128002.0,25549912.0,21525328.0,23522276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,임도형 과장,동탄능동점,경기,23862024.0,22747916.0,17677960.0,18468092.0,23881140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,임도형 과장,안성공도점,경기,11932196.0,13577368.0,15102720.0,12622356.0,14254380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,임도형 과장,침산점,대구,25418884.0,30643492.0,22390220.0,24648506.0,29458094.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,임시매장,송파위례점,서울,26294308.0,23667134.0,27695802.0,22765532.0,26192498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,김태환 과장,광주수완점,광주,37901840.0,39988648.8,44984868.0,39883640.0,37538784.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,임시매장,부산화명점,부산,36879198.4,37378420.0,34963380.0,31452224.0,39895584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,이중섭 대리,검단신도시점,인천,24294028.0,30857944.0,30300616.0,28525478.0,35305276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,임시매장,강동상일점,서울,18703257.6,24133326.4,28749836.0,26319636.0,26131316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,임도형 과장,비전점,경기,20929160.0,21534100.0,25159048.0,18817300.0,28867056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,박영태 대리,용인역북점,경기,18596024.0,18890012.0,22034964.0,16499468.0,21556520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,이중섭 대리,익산영등점,전북,22951476.0,17399800.0,23500476.0,20723336.0,19626696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,박영태 대리,광화문점,서울,50755050.0,44457350.0,44266750.0,49072150.0,66938198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,박영태 대리,영등포시장점,서울,27541288.0,31758006.0,25437124.0,27250778.0,28519280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,박영태 대리,신용산점,서울,40496152.0,39201380.0,39208263.6,34202744.0,34650208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,박영태 대리,수지구청역점,경기,39695032.0,35470500.0,34385844.0,35000064.0,36870720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,김태환 과장,청주율량점,충북,19742212.0,20648390.0,19016610.0,17281900.0,18028940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,김태환 과장,광주진월점,광주,29137420.0,24393360.0,24399608.0,26564820.0,24057600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,김태환 과장,청주터미널점,충북,25981428.0,26983540.0,26476324.0,25383764.0,31950436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,강동우 사원,일산킨텍스점,경기,17546980.0,23399924.0,27318500.0,23735078.0,25213040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,강동우 사원,시흥목감점,경기,15066880.0,16153480.0,17322120.0,16058120.0,14264820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,박영태 대리,강남논현점,서울,18929360.0,30173656.0,35797273.0,16824890.0,18587105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,임도형 과장,당진점,충남,11194300.0,16770720.0,15196740.0,12768888.0,13961664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,임시매장,문정점,서울,24012088.0,23612940.0,27034516.0,26727144.0,22951918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,임도형 과장,대구월성점,대구,17536528.0,24693220.0,20348404.0,22786240.0,19931084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,임시매장,양산범어점,경남,18039076.0,18151860.0,17767592.0,18886820.0,17518896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,이중섭 대리,동해이도점,강원,23235196.0,27108670.0,36222148.0,21544520.0,26982248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,김태환 과장,남악점,전남,21934580.0,18677460.0,25433594.0,18480640.0,16690608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,임시매장,미사역점,경기,23413020.0,23413020.0,23413020.0,26454608.0,24713576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,박영태 대리,용인동백점,경기,25186812.0,22488232.0,25811708.0,24742440.0,23408028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,김태환 과장,상록수역점,경기,16855800.0,19182830.4,16832562.4,15516968.0,18147280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,이중섭 대리,김포장기점,경기,25701104.0,27841548.0,24385764.0,25638952.0,30253992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,임시매장,경남대점,경남,25317310.0,16976292.0,16679724.0,13497948.0,16164381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,임시매장,거제수월점,경남,32173514.0,34523894.0,23301504.0,22586980.0,24762060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,임도형 과장,포항양덕점,경북,25518184.0,24776016.0,28420220.0,25768448.0,25604440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,임도형 과장,대구칠곡점,대구,27646500.0,32234872.0,23372564.0,30062864.0,28176032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,임시매장,잠실스타파크점,서울,18273964.0,27438880.0,21057924.0,18843120.0,14347096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,임도형 과장,안양비산점,경기,37826752.0,37178070.4,28450464.4,32018966.0,32702856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,박영태 대리,목동파리공원점,서울,18606228.0,21114548.0,20028456.0,23146036.0,23302872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,강동우 사원,삼송점,경기,16755836.0,23802280.0,18858944.0,19458820.0,18894104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,박영태 대리,공덕점,서울,32073444.0,33451290.4,29237141.6,35038952.0,29536605.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,이중섭 대리,전주혁신도시점,전북,15629644.0,18848060.0,17683976.0,18758668.0,16139032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,강동우 사원,의정부민락점,경기,39048784.0,35640980.0,28880248.0,30231376.0,29224340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,임시매장,해운대1호점,부산,23602250.0,24322750.0,19673500.0,18802950.0,19345600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,박영태 대리,목동점,서울,19059736.0,20631208.0,20338764.0,18387014.0,17757880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,이중섭 대리,굴포천역점,인천,18178864.0,19653364.0,20064076.0,15548620.0,18537012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,임시매장,수원시청역점,경기,20456180.0,16854228.0,18942508.0,20423796.0,20396980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,김태환 과장,세종아름점,세종,13322260.0,16375148.0,19959516.0,11692012.0,15012568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,임도형 과장,동탄호수공원점,경기,30814606.0,43208094.0,35905350.0,37396840.0,43105136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,김태환 과장,광주상무점,광주,41492736.0,36550760.0,37847956.0,33435316.0,35493896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,이중섭 대리,원주무실점,강원,43712024.0,49785436.0,40109308.0,45618552.0,42107816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,임도형 과장,구미옥계점,경북,13030088.0,15187558.0,16488592.0,19739414.0,15098460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,박영태 대리,분당정자점,경기,21877414.0,21021208.0,22847172.0,24503018.0,24719420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,강동우 사원,시흥배곧점,경기,38794381.6,38716496.0,39437230.4,37016476.0,43445248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,임도형 과장,구미봉곡점,경북,17612640.0,25001814.0,18790420.0,22595708.0,15976180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,임도형 과장,대구감삼점,대구,37128512.0,42849356.0,34256858.0,40935782.0,49230516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,박영태 대리,DMC점,서울,26692280.0,32351570.0,21051770.0,24042694.0,27703068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,박영태 대리,왕십리점,서울,26168428.0,66008452.0,39025185.0,24294487.0,22715900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,박영태 대리,강남역점,서울,57824354.0,53732946.0,66922947.0,58757700.0,52552816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,이중섭 대리,인천논현점,인천,22213024.0,22847412.0,23434648.0,20498920.0,30378628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,박영태 대리,화곡역점,서울,14783124.0,27099332.0,30618026.0,30578886.0,28073758.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,임시매장,울산구영점,울산,9393544.0,12385504.0,14805728.0,11841080.0,14865020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,임시매장,김해율하점,경남,12857048.0,17100656.0,17038020.0,13694260.0,13461120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,강동우 사원,풍동점,경기,20184524.0,19335660.0,21365504.0,21253292.0,24618268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,이중섭 대리,대전둔산점,대전,41021759.0,34725772.0,30934760.0,32750490.0,25442932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,임도형 과장,오산세교점,경기,20853440.0,25728500.0,26874096.0,23167794.0,28134719.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,임도형 과장,상주점,경북,12752230.0,12116060.0,14349650.0,11543248.0,14360876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,박영태 대리,대치점,서울,25998002.0,24229168.0,26631512.0,20969726.0,21707384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,임도형 과장,경주용황점,경북,20704776.0,27189120.0,18490368.0,19630840.0,22998940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,임시매장,창원중동점,경남,21228556.0,25116492.0,18047472.0,14774888.0,14506064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,임도형 과장,수성범어점,대구,32484084.0,32909188.0,31938976.0,32085168.0,30137592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,임도형 과장,아산탕정신도시점,충남,18768628.0,26021420.0,25014920.0,28934240.0,25833540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,박영태 대리,구로디지털점,서울,17776649.6,16155412.0,18864672.0,20330768.0,17217912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,강동우 사원,시흥은계점,경기,8028088.0,20144744.0,13210140.0,10577480.0,9288596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,강동우 사원,화정점,경기,20464212.0,20691512.0,18751996.0,17747800.0,24080400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,임도형 과장,지산범물점,대구,20232612.0,26463708.0,13282128.0,15358580.0,17757484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,임도형 과장,홍성내포점,충남,21185916.0,25159208.0,25009868.0,19865980.0,19832280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,임도형 과장,포항이동점,경북,22731060.0,19738880.0,21157236.0,16751096.0,20263560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,이중섭 대리,대전관평점,대전,30441560.0,32881884.0,31361256.0,29381784.0,28230724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,임시매장,호매실점,경기,24406139.0,28287214.0,24245765.0,20422410.0,24342344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,이중섭 대리,논산점,충남,16419121.0,14730200.0,16540840.0,13200312.0,15392720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,김태환 과장,오창점,충북,12360000.0,22876988.0,16893696.0,15547400.0,15902968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,임시매장,우정혁신점,울산,23232228.0,25620060.0,26193608.0,22918796.0,23451140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,임도형 과장,화성봉담2지구점,경기,19296968.0,19619120.0,21708516.0,15975480.0,19675168.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,강동우 사원,상봉역점,서울,26917888.0,24187984.0,27186966.0,21190732.0,21966964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,임시매장,강동구청점,서울,34914688.0,27887416.0,41306740.0,37393600.0,29593724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,이중섭 대리,군산조촌점,전북,23642592.0,28598820.0,32149756.0,26824628.0,31057220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,강동우 사원,월곡점,서울,34652928.0,30809068.0,24115016.0,25376984.0,30649215.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,박영태 대리,사당역점,서울,32223017.6,29631732.0,29402656.0,31694912.0,23284476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,강동우 사원,일산동구청점,경기,20550024.0,22465528.0,29818414.0,28360458.0,27270613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,강동우 사원,구파발역점,서울,11366977.6,20291043.6,13489080.0,14060128.0,16903644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,박영태 대리,경복궁역점,서울,43927094.0,58155064.0,49610540.0,46393352.0,37590712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,박영태 대리,여의도점,서울,43768526.0,41934288.0,36507012.0,41869984.0,32842372.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,박영태 대리,서대문역점,서울,33034062.0,28458238.0,31705120.0,28435640.0,22519188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,이중섭 대리,송도스마트스퀘어점,인천,21528768.0,18707756.0,20095448.0,20286592.0,14207680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,임시매장,창원시청점,경남,26266060.0,23601264.0,24172696.0,20582452.0,20721540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,강동우 사원,파주교하점,경기,22094265.6,21566772.0,20072740.0,20597392.0,20607226.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,박영태 대리,서울대입구역점,서울,22714932.0,37383829.0,30037871.6,29150109.6,27128248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,임도형 과장,대구청라언덕점,대구,20305928.0,18328748.0,18904060.0,18499647.6,20487288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,박영태 대리,동작구청점,서울,15626320.0,14686700.0,13977144.0,11391808.0,13757156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,박영태 대리,삼성중앙역점,서울,0.0,0.0,20922308.0,20838894.0,18472188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,김태환 과장,순천신대점,전남,0.0,0.0,12517800.0,22013868.0,23501440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,박영태 대리,을지로3가점,서울,0.0,0.0,10242410.4,31603024.0,23783200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,박영태 대리,분당야탑점,경기,0.0,0.0,0.0,10918048.0,22462714.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,임도형 과장,포항문덕점,경북,0.0,0.0,0.0,19476260.0,24621468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
